filename,width,height,class,xmin,ymin,xmax,ymax





















































































































youtube-3_jpg.rf.c2ae0919907fe216db243be8406c6c30.jpg,640,640,raquette,498,135,576,289













































































































youtube-1_jpg.rf.f91361221be51ebff6f86e74469417ff.jpg,640,640,raquette,498,135,576,289































youtube-5_jpg.rf.0eb68bec1c0a4eaea6c65623fe450e2f.jpg,640,640,raquette,498,135,576,289













































youtube-4_jpg.rf.1ccafe35ce2f0c4b583d2c00a836181f.jpg,640,640,raquette,498,135,576,289










youtube-2_jpg.rf.25589908ea9a31fbb30245e1682a38bc.jpg,640,640,raquette,498,135,576,289


































































youtube-0_jpg.rf.4c5bd971a19c0ec29a6f69549b0e653e.jpg,640,640,raquette,451,157,477,230
































































































